,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor
632,Apoidea,ALLO-CSI-168,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0034,0,-5.683979847,-0.064682958,0.9373646,0.883794682,6.078,3.732942376
633,Apoidea,ALLO-CSI-169,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,9.00E-04,0,-7.013115795,0.017975665,1.0181382,0.959952111,7.772,4.773351126
634,Apoidea,ALLO-CSI-17,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_megbid,Female,0.0487,0.038672,-4.602374099,0.584423014,1.7939556,1.691431935,12.224,7.507648503
635,Apoidea,ALLO-CSI-170,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0011,0,-6.812445099,-0.069559318,0.9328048,0.879495473,7.198,4.42081593
636,Apoidea,ALLO-CSI-172,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,5.00E-04,0,-7.60090246,-0.019838488,0.980357,0.924330088,6.279,3.856391112
637,Apoidea,ALLO-CSI-173,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0035,0,-5.65499231,-0.042009366,0.9588608,0.904062385,7.228,4.439241114
638,Apoidea,ALLO-CSI-174,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0029,0,-5.843044542,-0.068861237,0.9334562,0.880109645,6.342,3.895083999
639,Apoidea,ALLO-CSI-175,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,-6.907755279,0.103172644,1.1086828,1.045322133,7.557,4.641303971
640,Apoidea,ALLO-CSI-176,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0031,0,-5.776353167,0.341939691,1.4076754,1.327227455,9.86,6.055743966
641,Apoidea,ALLO-CSI-177,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0039,0,-5.546778726,0.429606414,1.5366526,1.448833673,12.893,7.918530117
642,Apoidea,ALLO-CSI-179,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0029,0,-5.843044542,0.001201078,1.0012018,0.943983618,6.563,4.030816191
643,Apoidea,ALLO-CSI-18,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Male,0.0431,0.038672,-5.419807264,0.388501774,1.4747696,1.390487255,10.437,6.410121681
644,Apoidea,ALLO-CSI-180,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0012,0,-6.725433722,-0.09215915,0.91196,0.859841942,5.868,3.603966084
645,Apoidea,ALLO-CSI-181,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0022,0,-6.119297919,-0.113820646,0.892418,0.841416758,5.75,3.531493692
646,Apoidea,ALLO-CSI-182,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_platychilum,Male,0.0031,0,-5.776353167,0.016054435,1.016184,0.958109593,7.233,4.442311978
647,Apoidea,ALLO-CSI-184,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,-6.907755279,0.089566992,1.0937006,1.031196158,6.869,4.218753073
648,Apoidea,ALLO-CSI-185,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0014,0,-6.571283042,0.021807088,1.0220466,0.963637148,6.322,3.882800543
649,Apoidea,ALLO-CSI-186,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.002,0,-6.214608098,-0.112361857,0.8937208,0.842645104,5.708,3.505698434
650,Apoidea,ALLO-CSI-187,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.051941194,1.0533138,0.993117443,6.805,4.179446013
651,Apoidea,ALLO-CSI-188,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0016,0,-6.43775165,-0.09287369,0.9113086,0.85922777,6.237,3.830595853
652,Apoidea,ALLO-CSI-189,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,9.00E-04,0,-7.013115795,-0.027174299,0.9731916,0.917574187,7.51,4.612437848
653,Apoidea,ALLO-CSI-19,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0453,0.038672,-5.016452179,0.437207802,1.5483778,1.459888784,10.942,6.720278953
654,Apoidea,ALLO-CSI-190,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0034,0,-5.683979847,-0.058448092,0.9432272,0.889322238,6.562,4.030202019
655,Apoidea,ALLO-CSI-191,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp8,Male,0.0031,0,-5.776353167,-0.261423467,0.7699548,0.725952269,7.143,4.387036425
656,Apoidea,ALLO-CSI-192,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,7.00E-04,0,-7.264430223,0.087181779,1.091095,1.028739467,6.578,4.040028784
657,Apoidea,ALLO-CSI-193,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0014,0,-6.571283042,-0.060522065,0.941273,0.887479719,6.968,4.279556182
658,Apoidea,ALLO-CSI-194,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.058448092,0.9432272,0.889322238,5.941,3.6488007
659,Apoidea,ALLO-CSI-195,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,3.00E-04,0,-8.111728083,-0.117476958,0.889161,0.838345894,5.358,3.290737948
660,Apoidea,ALLO-CSI-197,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,0.0031,0,-5.776353167,-0.253838096,0.7758174,0.731479824,5.381,3.304863923
661,Apoidea,ALLO-CSI-198,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,3.00E-04,0,-8.111728083,0.007039564,1.0070644,0.949511174,6.524,4.006863452
662,Apoidea,ALLO-CSI-199,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0012,0,-6.725433722,-0.063988273,0.938016,0.884408855,5.951,3.654942428
663,Apoidea,ALLO-CSI-20,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Male,0.0033,0,-5.713832811,0.449334231,1.5672684,1.477699795,10.078,6.18963364
664,Apoidea,ALLO-CSI-200,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0016,0,-6.43775165,0.006392524,1.006413,0.948897001,6.36,3.90613911
665,Apoidea,ALLO-CSI-201,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0033,0,-5.713832811,0.053177289,1.0546166,0.994345789,7.374,4.528910345
666,Apoidea,ALLO-CSI-202,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.136708319,0.8722246,0.822377401,5.618,3.45042288
667,Apoidea,ALLO-CSI-203,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.012200866,1.0122756,0.954424556,6.036,3.707147117
668,Apoidea,ALLO-CSI-204,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,3.00E-04,0,-8.111728083,-0.022499833,0.9777514,0.921873397,6.949,4.267886898
669,Apoidea,ALLO-CSI-205,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0027,0,-5.914503506,0.03824235,1.038983,0.979605642,7.511,4.613052021
670,Apoidea,ALLO-CSI-206,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Male,0.0012,0,-6.725433722,-0.070956942,0.931502,0.878267127,7.057,4.334217563
671,Apoidea,ALLO-CSI-207,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0011,0,-6.812445099,-0.081501855,0.921731,0.869054535,6.763,4.153650755
672,Apoidea,ALLO-CSI-208,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,5.00E-04,0,-7.60090246,0.073960433,1.0767642,1.015227665,6.554,4.025288636
673,Apoidea,ALLO-CSI-209,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.033843977,1.0344232,0.975306432,6.966,4.278327836
674,Apoidea,ALLO-CSI-21,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile_megbid,Female,0.0427,0.038672,-5.514485304,0.52225399,1.6858232,1.589479248,9.82,6.031177053
675,Apoidea,ALLO-CSI-210,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_platychilum,Male,0.002,0,-6.214608098,0.260005639,1.2969374,1.222818077,8.366,5.138169779
676,Apoidea,ALLO-CSI-211,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0013,0,-6.645391015,-0.009921051,0.990128,0.93354268,6.898,4.236564085
677,Apoidea,ALLO-CSI-212,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,-6.907755279,-0.181771308,0.833792,0.786141204,5.574,3.423399276
678,Apoidea,ALLO-CSI-213,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.114274131,1.1210594,1.056991416,7.368,4.525225308
679,Apoidea,ALLO-CSI-214,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,3.00E-04,0,-8.111728083,-0.009921051,0.990128,0.93354268,6.503,3.993965822
680,Apoidea,ALLO-CSI-215,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,-0.085751153,0.9178226,0.865369498,5.623,3.453493744
681,Apoidea,ALLO-CSI-216,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.016521735,0.983614,0.927400952,6.589,4.046784685
682,Apoidea,ALLO-CSI-217,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,-0.107998214,0.8976292,0.84633014,6.425,3.946060343
683,Apoidea,ALLO-CSI-218,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.001,0,-6.907755279,-0.014536951,0.9855682,0.929243471,6.603,4.055383104
684,Apoidea,ALLO-CSI-219,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0017,0,-6.377127028,-0.014536951,0.9855682,0.929243471,7.698,4.727902338
685,Apoidea,ALLO-CSI-22,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla_chlorocyanea,Male,0.0557,0.038672,-4.072896231,0.956912694,2.6036458,2.454848746,21.079,12.94614879
686,Apoidea,ALLO-CSI-220,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,7.00E-04,0,-7.264430223,-0.203889113,0.8155528,0.768944366,6.281,3.857619457
687,Apoidea,ALLO-CSI-221,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Male,0.0026,0,-5.952243834,0.345634846,1.4128866,1.332140838,9.237,5.673114301
688,Apoidea,ALLO-CSI-222,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0011,0,-6.812445099,0.080592956,1.0839296,1.021983566,6.963,4.276485318
689,Apoidea,ALLO-CSI-223,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,4.00E-04,0,-7.824046011,-0.195933622,0.8220668,0.775086094,4.877,2.995320824
690,Apoidea,ALLO-CSI-224,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.031870719,0.9686318,0.913274977,5.735,3.5222811
691,Apoidea,ALLO-CSI-225,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,7.00E-04,0,-7.264430223,-0.042009366,0.9588608,0.904062385,6.677,4.100831892
692,Apoidea,ALLO-CSI-226,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum_lassp6,Male,0.0024,0,-6.032286542,0.284808498,1.3295074,1.253526717,8.923,5.480264037
693,Apoidea,ALLO-CSI-227,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.081794158,1.0852324,1.023211911,6.428,3.947902861
694,Apoidea,ALLO-CSI-228,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0028,0,-5.878135862,0.291644462,1.338627,1.262125137,9.474,5.818673259
695,Apoidea,ALLO-CSI-229,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0012,0,-6.725433722,0.069108998,1.071553,1.010314282,6.208,3.812784842
696,Apoidea,ALLO-CSI-23,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Eutricharaea,Megachile_macularis,Male,0.0625,0.038672,-3.736893919,1.13873375,3.1228116,2.94434448,16.378,10.05892238
697,Apoidea,ALLO-CSI-230,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0011,0,-6.812445099,-0.009921051,0.990128,0.93354268,6.374,3.914737529
698,Apoidea,ALLO-CSI-24,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0041,0,-5.496768305,0.488459026,1.6298028,1.536660386,10.731,6.590688488
699,Apoidea,ALLO-CSI-25,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,5.00E-04,0,-7.60090246,-0.116744625,0.8898124,0.838960067,7.06,4.336060081
700,Apoidea,ALLO-CSI-250,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Female,4.00E-04,0,-7.824046011,-0.167806768,0.8455172,0.797196315,6.706,4.118642904
701,Apoidea,ALLO-CSI-251,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0012,0,-6.725433722,-0.125568212,0.8819956,0.831589993,6.861,4.213839691
702,Apoidea,ALLO-CSI-253,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,9.00E-04,0,-7.013115795,0.025623886,1.025955,0.967322185,5.824,3.57694248
703,Apoidea,ALLO-CSI-254,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma_euhsp1,Male,5.00E-04,0,-7.60090246,-0.219992521,0.8025248,0.756660909,5.188,3.186328569
704,Apoidea,ALLO-CSI-255,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.027174299,0.9731916,0.917574187,6.528,4.009320143
705,Apoidea,ALLO-CSI-256,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.045737701,1.0467998,0.986975715,6.434,3.951587898
706,Apoidea,ALLO-CSI-257,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,3.00E-04,0,-8.111728083,-0.151757512,0.8591966,0.810093944,5.706,3.504470088
707,Apoidea,ALLO-CSI-258,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,0.0013,0,-6.645391015,0.14234816,1.152978,1.087085884,7.082,4.349571883
708,Apoidea,ALLO-CSI-259,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.041372243,1.04224,0.982676506,6.401,3.931320195
709,Apoidea,ALLO-CSI-26,Australasia,Australia,LK,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches_lipsp4,Female,0.0023,0,-6.074846156,0.290183541,1.3366728,1.260282618,8.442,5.184846913
710,Apoidea,ALLO-CSI-260,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,8.00E-04,0,-7.13089883,0.090162407,1.094352,1.031810331,6.347,3.898154863
711,Apoidea,ALLO-CSI-261,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Male,4.00E-04,0,-7.824046011,-0.207890719,0.8122958,0.765873502,5.141,3.157462447
712,Apoidea,ALLO-CSI-262,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,5.00E-04,0,-7.60090246,-0.027843868,0.9725402,0.916960014,5.878,3.610107812
713,Apoidea,ALLO-CSI-263,Australasia,Australia,LK,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus_urbanus,Female,6.00E-04,0,-7.418580903,-0.061214346,0.9406216,0.886865546,5.608,3.444281152
