Superfamily,Tag,Region,Country,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,BL,ITxBL
Apoidea,ALLO-CSI-319,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.577,6.656,10.496512
Apoidea,ALLO-CSI-32,Australasia,Australia,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile megbid,Male,0.0033,0,0.0033,2.471,8.083,19.973093
Apoidea,ALLO-CSI-320,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.583,6.082,9.627806
Apoidea,ALLO-CSI-321,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.607,6.9577,11.1810239
Apoidea,ALLO-CSI-322,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.001,0,0.001,1.696,6.795,11.52432
Apoidea,ALLO-CSI-323,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Male,0.0006,0,0.0006,1.331,6.366,8.473146
Apoidea,ALLO-CSI-324,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.554,6.453,10.027962
Apoidea,ALLO-CSI-325,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.47,6.194,9.10518
Apoidea,ALLO-CSI-326,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.374,6.484,8.909016
Apoidea,ALLO-CSI-327,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0005,0,0.0005,1.345,5.23,7.03435
Apoidea,ALLO-CSI-328,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.241,5.327,6.610807
Apoidea,ALLO-CSI-329,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.243,4.839,6.014877
Apoidea,ALLO-CSI-33,Australasia,Australia,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile apicata,Male,0.0031,0,0.0031,2.168,8.483,18.391144
Apoidea,ALLO-CSI-330,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.434,6.744,9.670896
Apoidea,ALLO-CSI-331,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.352,6.184,8.360768
Apoidea,ALLO-CSI-332,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.559,6.658,10.379822
Apoidea,ALLO-CSI-334,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.667,6.681,11.137227
Apoidea,ALLO-CSI-335,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.584,6.275,9.9396
Apoidea,ALLO-CSI-337,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0006,0,0.0006,1.434,6.01,8.61834
Apoidea,ALLO-CSI-338,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.432,6.447,9.232104
Apoidea,ALLO-CSI-339,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.602,5.939,9.514278
Apoidea,ALLO-CSI-34,Australasia,Australia,SA_NT,"Mount Dare Rd, Creek",-26.12,135.21,208,15/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches lipsp8,Female,0.0473,0.038672,0.008628,3.104,14.101,43.769504
Apoidea,ALLO-CSI-340,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0011,0,0.0011,1.625,5.729,9.309625
Apoidea,ALLO-CSI-341,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.46,6.487,9.47102
Apoidea,ALLO-CSI-342,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0004,0,0.0004,1.398,5.066,7.082268
Apoidea,ALLO-CSI-345,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0008,0,0.0008,1.474,6.309,9.299466
Apoidea,ALLO-CSI-346,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0006,0,0.0006,1.335,5.745,7.669575
Apoidea,ALLO-CSI-347,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0007,0,0.0007,1.381,5.801,8.011181
Apoidea,ALLO-CSI-348,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0004,0,0.0004,1.248,5.2571,6.5608608
Apoidea,ALLO-CSI-349,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.001,0,0.001,1.565,6.201,9.704565
Apoidea,ALLO-CSI-35,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile callura,Male,0.0044,0,0.0044,2.267,9.588,21.735996
Apoidea,ALLO-CSI-350,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.535,6.037,9.266795
Apoidea,ALLO-CSI-351,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Male,0.0006,0,0.0006,1.154,4.745,5.47573
Apoidea,ALLO-CSI-352,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.227,5.297,6.499419
Apoidea,ALLO-CSI-353,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0004,0,0.0004,1.209,6.036,7.297524
Apoidea,ALLO-CSI-355,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.286,6.171,7.935906
Apoidea,ALLO-CSI-357,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.644,6.688,10.995072
Apoidea,ALLO-CSI-358,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0005,0,0.0005,1.58,6.399,10.11042
Apoidea,ALLO-CSI-359,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.602,6.184,9.906768
Apoidea,ALLO-CSI-36,Australasia,Australia,SA_NT,"Witjira NP, Mound spring",-26.42,135.51,201,22/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla chlorocyanea,Male,0.0566,0.038672,0.017928,4.329,19.386,83.921994
Apoidea,ALLO-CSI-360,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0005,0,0.0005,1.357,5.13,6.96141
Apoidea,ALLO-CSI-361,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.688,6.582,11.110416
Apoidea,ALLO-CSI-362,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0005,0,0.0005,1.318,5.147,6.783746
Apoidea,ALLO-CSI-363,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0004,0,0.0004,1.173,4.994,5.857962
Apoidea,ALLO-CSI-364,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.456,5.994,8.727264
Apoidea,ALLO-CSI-365,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.523,5.813,8.853199
Apoidea,ALLO-CSI-366,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.001,0,0.001,1.484,5.955,8.83722
Apoidea,ALLO-CSI-367,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0005,0,0.0005,1.441,6.685,9.633085
Apoidea,ALLO-CSI-368,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.529,6.252,9.559308
Apoidea,ALLO-CSI-37,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Apidae,Apinae,Anthophorini,Amegilla,Notomegilla,Amegilla chlorocyanea,Male,0.0724,0.038672,0.033728,4.413,19.139,84.460407
Apoidea,ALLO-CSI-370,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0007,0,0.0007,1.299,5.595,7.267905
Apoidea,ALLO-CSI-371,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0003,0,0.0003,1.323,5.449,7.209027
Apoidea,ALLO-CSI-372,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.433,5.726,8.205358
Apoidea,ALLO-CSI-373,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Male,0.0005,0,0.0005,1.194,4.598,5.490012
Apoidea,ALLO-CSI-374,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0005,0,0.0005,1.465,6.693,9.805245
Apoidea,ALLO-CSI-375,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0004,0,0.0004,1.368,5.595,7.65396
Apoidea,ALLO-CSI-376,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.499,5.886,8.823114
Apoidea,ALLO-CSI-377,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.38,6.71,9.2598
Apoidea,ALLO-CSI-378,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.692,6.705,11.34486
Apoidea,ALLO-CSI-379,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0004,0,0.0004,1.354,6.599,8.935046
Apoidea,ALLO-CSI-38,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile callura,Male,0.0034,0,0.0034,2.14,8.57,18.3398
Apoidea,ALLO-CSI-380,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.536,6.052,9.295872
Apoidea,ALLO-CSI-384,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.479,6.026,8.912454
Apoidea,ALLO-CSI-385,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.582,5.89,9.31798
Apoidea,ALLO-CSI-39,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0005,0,0.0005,1.48,8.621,12.75908
Apoidea,ALLO-CSI-391,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0004,0,0.0004,1.632,6.464,10.549248
Apoidea,ALLO-CSI-392,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.65,6.619,10.92135
Apoidea,ALLO-CSI-393,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches lipsp4,Female,0.0047,0,0.0047,2.463,11.132,27.418116
Apoidea,ALLO-CSI-394,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0009,0,0.0009,1.319,6.534,8.618346
Apoidea,ALLO-CSI-395,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0006,0,0.0006,1.583,6.208,9.827264
Apoidea,ALLO-CSI-396,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0012,0,0.0012,1.571,7.188,11.292348
Apoidea,ALLO-CSI-397,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.659,6.064,10.060176
Apoidea,ALLO-CSI-398,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0009,0,0.0009,1.697,6.204,10.528188
Apoidea,ALLO-CSI-399,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.674,6.489,10.862586
Apoidea,ALLO-CSI-4,Australasia,Australia,SA_NT,"Witjira NP, 3O'Clock Creek",-26.46,135.41,202,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile apicata,Female,0.0458,0.038672,0.007128,2.773,11.031,30.588963
Apoidea,ALLO-CSI-40,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches lipsp10,Female,0.0594,0.038672,0.020728,3.596,14.012,50.387152
Apoidea,ALLO-CSI-400,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0008,0,0.0008,1.544,5.809,8.969096
Apoidea,ALLO-CSI-401,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Lasioglossum,Chilalictus,Lasioglossum lassp8,Male,0.0008,0,0.0008,1.542,5.994,9.242748
Apoidea,ALLO-CSI-403,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.662,6.034,10.028508
Apoidea,ALLO-CSI-404,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.001,0,0.001,1.56,5.757,8.98092
Apoidea,ALLO-CSI-405,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0007,0,0.0007,1.388,5.78,8.02264
Apoidea,ALLO-CSI-407,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0005,0,0.0005,1.519,6.325,9.607675
Apoidea,ALLO-CSI-408,Australasia,Australia,SA_NT,"Witjira NP, Creek",-26.37,135.79,201,22/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0003,0,0.0003,1.354,6.291,8.518014
Apoidea,ALLO-CSI-409,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0002,0,0.0002,1.332,7.644,10.181808
Apoidea,ALLO-CSI-41,Australasia,Australia,SA_NT,Dune W Binns Track,-25.75,135.26,202,21/3/17,NA,Malaise,Megachilidae,Megachilinae,Megachilini,Megachile,Unplaced,Megachile aurifrons,Female,0.0841,0.038672,0.045428,6.51,22.013,143.30463
Apoidea,ALLO-CSI-410,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0012,0,0.0012,1.552,8.712,13.521024
Apoidea,ALLO-CSI-412,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0008,0,0.0008,1.325,6.68,8.851
Apoidea,ALLO-CSI-413,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0009,0,0.0009,1.374,7.061,9.701814
Apoidea,ALLO-CSI-414,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0005,0,0.0005,1.246,5.326,6.636196
Apoidea,ALLO-CSI-415,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0005,0,0.0005,1.325,6.755,8.950375
Apoidea,ALLO-CSI-416,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0009,0,0.0009,1.426,6.644,9.474344
Apoidea,ALLO-CSI-417,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0006,0,0.0006,1.265,6.675,8.443875
Apoidea,ALLO-CSI-418,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Halictidae,Halictinae,Halictini,Homalictus,Homalictus,Homalictus urbanus,Female,0.0012,0,0.0012,1.748,6.454,11.281592
Apoidea,ALLO-CSI-419,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0005,0,0.0005,1.421,6.994,9.938474
Apoidea,ALLO-CSI-42,Australasia,Australia,SA_NT,"Witjira NP, Pumi Bore",-26.28,136.1,201,22/3/17,NA,Malaise,Halictidae,Nomiinae,Nomiini,Lipotriches,Austronomia,Lipotriches lipsp7,Female,0.0488,0.038672,0.010128,3.102,13.387,41.526474
Apoidea,ALLO-CSI-420,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Male,0.0007,0,0.0007,1.324,5.619,7.439556
Apoidea,ALLO-CSI-421,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0012,0,0.0012,1.582,7.85,12.4187
Apoidea,ALLO-CSI-422,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.0005,0,0.0005,1.438,7.593,10.918734
Apoidea,ALLO-CSI-424,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Female,0.001,0,0.001,1.307,6.718,8.780426
Apoidea,ALLO-CSI-425,Australasia,Australia,SA_NT,Dune NW off Finke Road,-25.62,134.92,205,18/3/17,NA,Malaise,Colletidae,Euryglossinae,Euryglossinae,Euhesma,Euhesma,Euhesma euhsp1,Male,0.0005,0,0.0005,1.23,6.421,7.89783
